Year,OBS_STATUS,UNIT_MULT,COMMENT_OBS,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2016,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,404,IX,2025-03-21T00:00:00,2023,0.08
2017,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,404,IX,2025-03-21T00:00:00,2023,0.08
2018,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,404,IX,2025-03-21T00:00:00,2023,0.08
2019,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,404,IX,2025-03-21T00:00:00,2023,0.09
2020,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,404,IX,2025-03-21T00:00:00,2023,0.12
2021,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,404,IX,2025-03-21T00:00:00,2023,0.12
2022,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,404,IX,2025-03-21T00:00:00,2023,0.11
2023,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_PRD_ORTIND,404,IX,2025-03-21T00:00:00,2023,0.12
2001,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,404,PT,2025-03-21T00:00:00,2023,4.82
2002,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,404,PT,2025-03-21T00:00:00,2023,4.99
2003,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,404,PT,2025-03-21T00:00:00,2023,4.58
2004,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,404,PT,2025-03-21T00:00:00,2023,4.21
2005,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,404,PT,2025-03-21T00:00:00,2023,3.87
2006,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,404,PT,2025-03-21T00:00:00,2023,2.79
2007,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,404,PT,2025-03-21T00:00:00,2023,3.42
2008,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,404,PT,2025-03-21T00:00:00,2023,3.18
2009,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,404,PT,2025-03-21T00:00:00,2023,3.91
2010,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,404,PT,2025-03-21T00:00:00,2023,3.92
2011,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,404,PT,2025-03-21T00:00:00,2023,5.09
2012,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,404,PT,2025-03-21T00:00:00,2023,3.59
2013,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,404,PT,2025-03-21T00:00:00,2023,3.26
2014,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,404,PT,2025-03-21T00:00:00,2023,2.7
2015,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,404,PT,2025-03-21T00:00:00,2023,1.75
2016,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,404,PT,2025-03-21T00:00:00,2023,1.54
2017,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,404,PT,2025-03-21T00:00:00,2023,1.77
2018,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,404,PT,2025-03-21T00:00:00,2023,1.7
2019,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,404,PT,2025-03-21T00:00:00,2023,1.84
2020,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,404,PT,2025-03-21T00:00:00,2023,2.69
2021,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,404,PT,2025-03-21T00:00:00,2023,2.48
2022,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,404,PT,2025-03-21T00:00:00,2023,2.24
2023,E,0,consolidated General Government,FAO questionnaires combined with secondary sources (IMF. EUROSTAT. CEPAL) where applicable and/or derived from official country publications (e.g. MoF. Stat Yearbook. Central Bank reports. and UNSD national accounts estimates). FAO imputation for missing values.,AG_XPD_AGSGB,404,PT,2025-03-21T00:00:00,2023,2.46
