Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,PRODUCT,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,BASE_PER,Value
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,None,T,2025-03-21T00:00:00,2023,,3.80056
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,None,T,2025-03-21T00:00:00,2023,,3.84714
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,None,T,2025-03-21T00:00:00,2023,,2.82722
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,None,T,2025-03-21T00:00:00,2023,,2.73042
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,None,T,2025-03-21T00:00:00,2023,,2.79886
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,None,T,2025-03-21T00:00:00,2023,,3.03785
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,None,T,2025-03-21T00:00:00,2023,,3.03005
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,None,T,2025-03-21T00:00:00,2023,,3.70315
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,None,T,2025-03-21T00:00:00,2023,,3.59602
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,None,T,2025-03-21T00:00:00,2023,,3.61763
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,None,T,2025-03-21T00:00:00,2023,,3.81881
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,None,T,2025-03-21T00:00:00,2023,,3.5368
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,None,T,2025-03-21T00:00:00,2023,,3.79993
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,None,T,2025-03-21T00:00:00,2023,,3.90889
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,None,T,2025-03-21T00:00:00,2023,,3.74288
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,None,T,2025-03-21T00:00:00,2023,,4.20665
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,None,T,2025-03-21T00:00:00,2023,,4.00636
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,None,T,2025-03-21T00:00:00,2023,,3.70708
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,None,T,2025-03-21T00:00:00,2023,,4.02828
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,None,T,2025-03-21T00:00:00,2023,,4.19433
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,None,T,2025-03-21T00:00:00,2023,,4.40362
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,None,T,2025-03-21T00:00:00,2023,,4.15986
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,None,T,2025-03-21T00:00:00,2023,,4.15553
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,None,T,2025-03-21T00:00:00,2023,,4.04903
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3A,T,2025-03-21T00:00:00,2023,,1.30491
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3A,T,2025-03-21T00:00:00,2023,,1.2375
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3A,T,2025-03-21T00:00:00,2023,,0.3211
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3A,T,2025-03-21T00:00:00,2023,,0.24737
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3A,T,2025-03-21T00:00:00,2023,,0.29069
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3A,T,2025-03-21T00:00:00,2023,,0.38766
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3A,T,2025-03-21T00:00:00,2023,,0.42226
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3A,T,2025-03-21T00:00:00,2023,,0.49674
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3A,T,2025-03-21T00:00:00,2023,,0.48778
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3A,T,2025-03-21T00:00:00,2023,,0.61001
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3A,T,2025-03-21T00:00:00,2023,,0.70475
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3A,T,2025-03-21T00:00:00,2023,,0.55626
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3A,T,2025-03-21T00:00:00,2023,,0.79334
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3A,T,2025-03-21T00:00:00,2023,,0.92187
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3A,T,2025-03-21T00:00:00,2023,,0.94283
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3A,T,2025-03-21T00:00:00,2023,,1.17743
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3A,T,2025-03-21T00:00:00,2023,,1.02522
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3A,T,2025-03-21T00:00:00,2023,,0.86418
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3A,T,2025-03-21T00:00:00,2023,,1.08519
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3A,T,2025-03-21T00:00:00,2023,,1.08215
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3A,T,2025-03-21T00:00:00,2023,,1.05335
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3A,T,2025-03-21T00:00:00,2023,,1.09477
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3A,T,2025-03-21T00:00:00,2023,,1.11174
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3A,T,2025-03-21T00:00:00,2023,,1.10081
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.01446
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.01753
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.01646
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.00539
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.00665
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.01945
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.02042
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.01637
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.02246
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.01951
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.02049
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.01549
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.01355
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.02442
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.01243
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.01727
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.01698
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.019
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.01425
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.01401
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.01296
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.01343
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.01364
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.01337
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF1,T,2025-03-21T00:00:00,2023,,2.33142
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF1,T,2025-03-21T00:00:00,2023,,2.41482
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF1,T,2025-03-21T00:00:00,2023,,2.36921
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF1,T,2025-03-21T00:00:00,2023,,2.37133
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF1,T,2025-03-21T00:00:00,2023,,2.3924
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF1,T,2025-03-21T00:00:00,2023,,2.52906
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF1,T,2025-03-21T00:00:00,2023,,2.46857
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF1,T,2025-03-21T00:00:00,2023,,3.00776
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF1,T,2025-03-21T00:00:00,2023,,2.96813
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF1,T,2025-03-21T00:00:00,2023,,2.84285
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF1,T,2025-03-21T00:00:00,2023,,2.91189
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF1,T,2025-03-21T00:00:00,2023,,2.82235
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF1,T,2025-03-21T00:00:00,2023,,2.83467
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF1,T,2025-03-21T00:00:00,2023,,2.74366
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF1,T,2025-03-21T00:00:00,2023,,2.6821
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF1,T,2025-03-21T00:00:00,2023,,2.71666
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF1,T,2025-03-21T00:00:00,2023,,2.66115
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF1,T,2025-03-21T00:00:00,2023,,2.49562
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF1,T,2025-03-21T00:00:00,2023,,2.60092
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF1,T,2025-03-21T00:00:00,2023,,2.76132
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF1,T,2025-03-21T00:00:00,2023,,3.01284
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF1,T,2025-03-21T00:00:00,2023,,2.72305
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF1,T,2025-03-21T00:00:00,2023,,2.70087
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF1,T,2025-03-21T00:00:00,2023,,2.6124
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF11,T,2025-03-21T00:00:00,2023,,0.48352
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF11,T,2025-03-21T00:00:00,2023,,0.52447
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF11,T,2025-03-21T00:00:00,2023,,0.50291
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF11,T,2025-03-21T00:00:00,2023,,0.49188
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF11,T,2025-03-21T00:00:00,2023,,0.48611
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF11,T,2025-03-21T00:00:00,2023,,0.55425
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF11,T,2025-03-21T00:00:00,2023,,0.5652
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF11,T,2025-03-21T00:00:00,2023,,0.54873
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF11,T,2025-03-21T00:00:00,2023,,0.53571
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF11,T,2025-03-21T00:00:00,2023,,0.57333
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF11,T,2025-03-21T00:00:00,2023,,0.57467
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF11,T,2025-03-21T00:00:00,2023,,0.54118
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF11,T,2025-03-21T00:00:00,2023,,0.57829
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF11,T,2025-03-21T00:00:00,2023,,0.57595
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF11,T,2025-03-21T00:00:00,2023,,0.57128
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF11,T,2025-03-21T00:00:00,2023,,0.58796
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF11,T,2025-03-21T00:00:00,2023,,0.53241
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF11,T,2025-03-21T00:00:00,2023,,0.53748
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF11,T,2025-03-21T00:00:00,2023,,0.54278
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF11,T,2025-03-21T00:00:00,2023,,0.53406
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF11,T,2025-03-21T00:00:00,2023,,0.59466
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF11,T,2025-03-21T00:00:00,2023,,0.57268
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF11,T,2025-03-21T00:00:00,2023,,0.57363
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF11,T,2025-03-21T00:00:00,2023,,0.56134
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF121,T,2025-03-21T00:00:00,2023,,0.38566
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF121,T,2025-03-21T00:00:00,2023,,0.4553
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF121,T,2025-03-21T00:00:00,2023,,0.42079
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF121,T,2025-03-21T00:00:00,2023,,0.43786
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF121,T,2025-03-21T00:00:00,2023,,0.41807
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF121,T,2025-03-21T00:00:00,2023,,0.47203
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF121,T,2025-03-21T00:00:00,2023,,0.49369
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF121,T,2025-03-21T00:00:00,2023,,0.45187
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF121,T,2025-03-21T00:00:00,2023,,0.39613
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF121,T,2025-03-21T00:00:00,2023,,0.39064
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF121,T,2025-03-21T00:00:00,2023,,0.47837
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF121,T,2025-03-21T00:00:00,2023,,0.44365
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF121,T,2025-03-21T00:00:00,2023,,0.49888
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF121,T,2025-03-21T00:00:00,2023,,0.4732
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF121,T,2025-03-21T00:00:00,2023,,0.43299
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF121,T,2025-03-21T00:00:00,2023,,0.46621
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF121,T,2025-03-21T00:00:00,2023,,0.39351
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF121,T,2025-03-21T00:00:00,2023,,0.35028
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF121,T,2025-03-21T00:00:00,2023,,0.42345
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF121,T,2025-03-21T00:00:00,2023,,0.39509
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF121,T,2025-03-21T00:00:00,2023,,0.42433
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF121,T,2025-03-21T00:00:00,2023,,0.37788
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF121,T,2025-03-21T00:00:00,2023,,0.37738
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF121,T,2025-03-21T00:00:00,2023,,0.37042
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF122,T,2025-03-21T00:00:00,2023,,0.98638
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF122,T,2025-03-21T00:00:00,2023,,0.9729
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF122,T,2025-03-21T00:00:00,2023,,0.99474
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF122,T,2025-03-21T00:00:00,2023,,1.0005
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF122,T,2025-03-21T00:00:00,2023,,1.05593
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF122,T,2025-03-21T00:00:00,2023,,1.00472
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF122,T,2025-03-21T00:00:00,2023,,0.90799
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF122,T,2025-03-21T00:00:00,2023,,1.52011
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF122,T,2025-03-21T00:00:00,2023,,1.56316
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF122,T,2025-03-21T00:00:00,2023,,1.41994
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF122,T,2025-03-21T00:00:00,2023,,1.41009
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF122,T,2025-03-21T00:00:00,2023,,1.39863
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF122,T,2025-03-21T00:00:00,2023,,1.33443
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF122,T,2025-03-21T00:00:00,2023,,1.2804
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF122,T,2025-03-21T00:00:00,2023,,1.27053
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF122,T,2025-03-21T00:00:00,2023,,1.26375
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF122,T,2025-03-21T00:00:00,2023,,1.34569
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF122,T,2025-03-21T00:00:00,2023,,1.22655
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF122,T,2025-03-21T00:00:00,2023,,1.26029
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF122,T,2025-03-21T00:00:00,2023,,1.46542
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF122,T,2025-03-21T00:00:00,2023,,1.65348
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF122,T,2025-03-21T00:00:00,2023,,1.43774
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF122,T,2025-03-21T00:00:00,2023,,1.43118
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF122,T,2025-03-21T00:00:00,2023,,1.38513
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF13,T,2025-03-21T00:00:00,2023,,0.46894
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF13,T,2025-03-21T00:00:00,2023,,0.45689
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF13,T,2025-03-21T00:00:00,2023,,0.44668
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF13,T,2025-03-21T00:00:00,2023,,0.43777
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF13,T,2025-03-21T00:00:00,2023,,0.42865
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF13,T,2025-03-21T00:00:00,2023,,0.49355
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF13,T,2025-03-21T00:00:00,2023,,0.49683
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF13,T,2025-03-21T00:00:00,2023,,0.4832
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF13,T,2025-03-21T00:00:00,2023,,0.46945
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF13,T,2025-03-21T00:00:00,2023,,0.45545
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF13,T,2025-03-21T00:00:00,2023,,0.44523
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF13,T,2025-03-21T00:00:00,2023,,0.43443
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF13,T,2025-03-21T00:00:00,2023,,0.41919
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF13,T,2025-03-21T00:00:00,2023,,0.41024
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF13,T,2025-03-21T00:00:00,2023,,0.4032
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF13,T,2025-03-21T00:00:00,2023,,0.3948
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF13,T,2025-03-21T00:00:00,2023,,0.38613
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF13,T,2025-03-21T00:00:00,2023,,0.37824
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF13,T,2025-03-21T00:00:00,2023,,0.37133
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF13,T,2025-03-21T00:00:00,2023,,0.3639
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF13,T,2025-03-21T00:00:00,2023,,0.3377
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF13,T,2025-03-21T00:00:00,2023,,0.332
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF13,T,2025-03-21T00:00:00,2023,,0.31592
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF13,T,2025-03-21T00:00:00,2023,,0.29279
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF14,T,2025-03-21T00:00:00,2023,,0.00692
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF14,T,2025-03-21T00:00:00,2023,,0.00526
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF14,T,2025-03-21T00:00:00,2023,,0.00408
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF14,T,2025-03-21T00:00:00,2023,,0.00331
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF14,T,2025-03-21T00:00:00,2023,,0.00365
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF14,T,2025-03-21T00:00:00,2023,,0.00451
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF14,T,2025-03-21T00:00:00,2023,,0.00486
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF14,T,2025-03-21T00:00:00,2023,,0.00386
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF14,T,2025-03-21T00:00:00,2023,,0.00367
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF14,T,2025-03-21T00:00:00,2023,,0.00349
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF14,T,2025-03-21T00:00:00,2023,,0.00352
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF14,T,2025-03-21T00:00:00,2023,,0.00446
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF14,T,2025-03-21T00:00:00,2023,,0.00388
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF14,T,2025-03-21T00:00:00,2023,,0.00387
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,404,MF14,T,2025-03-21T00:00:00,2023,,0.00409
