Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,PRODUCT,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,BASE_PER,Value
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF1,T,2025-12-09T00:00:00,2024,,122638220.49789
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF1,T,2025-12-09T00:00:00,2024,,130456656.58508
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF1,T,2025-12-09T00:00:00,2024,,141121833.69707
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF1,T,2025-12-09T00:00:00,2024,,156970022.21906
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF1,T,2025-12-09T00:00:00,2024,,144671096.82193
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF1,T,2025-12-09T00:00:00,2024,,146257646.46054
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF1,T,2025-12-09T00:00:00,2024,,144272297.0058
2024,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF1,T,2025-12-09T00:00:00,2024,,147110119.54148
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-12-09T00:00:00,2024,,1121274.0687
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-12-09T00:00:00,2024,,1447366.336
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-12-09T00:00:00,2024,,1523793.7058
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-12-09T00:00:00,2024,,1381536.2178
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-12-09T00:00:00,2024,,947004.7263
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-12-09T00:00:00,2024,,859261.7992
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-12-09T00:00:00,2024,,846025.776
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-12-09T00:00:00,2024,,2591186.166
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-12-09T00:00:00,2024,,905633.1179
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-12-09T00:00:00,2024,,1486358.767
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-12-09T00:00:00,2024,,2322276.681
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-12-09T00:00:00,2024,,1279276.9154
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-12-09T00:00:00,2024,,2450856.9538
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-12-09T00:00:00,2024,,3137544.885
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-12-09T00:00:00,2024,,498660.31063
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-12-09T00:00:00,2024,,2462578.33487
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-12-09T00:00:00,2024,,1940711.9766
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-12-09T00:00:00,2024,,2392779.79527
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-12-09T00:00:00,2024,,2098990.84503
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-12-09T00:00:00,2024,,1943592.4998
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-12-09T00:00:00,2024,,1768215.22184
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-12-09T00:00:00,2024,,1829221.78937
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-12-09T00:00:00,2024,,1927642.03918
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-12-09T00:00:00,2024,,1982313.5701
2024,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF2,T,2025-12-09T00:00:00,2024,,2099225.39891
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-12-09T00:00:00,2024,,40440856.7973
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-12-09T00:00:00,2024,,39735928.3898
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-12-09T00:00:00,2024,,10975281.0828
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-12-09T00:00:00,2024,,8088730.9968
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-12-09T00:00:00,2024,,10003174.09915
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-12-09T00:00:00,2024,,13879315.72615
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-12-09T00:00:00,2024,,15745493.1285
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-12-09T00:00:00,2024,,19161267.9853
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-12-09T00:00:00,2024,,19185781.4838
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-12-09T00:00:00,2024,,24938098.6427
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-12-09T00:00:00,2024,,30087549.0036
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-12-09T00:00:00,2024,,24376778.2937
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-12-09T00:00:00,2024,,35282244.561
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-12-09T00:00:00,2024,,42763571.1143
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-12-09T00:00:00,2024,,43781724.42119
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-12-09T00:00:00,2024,,57768185.28828
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-12-09T00:00:00,2024,,52046923.52358
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-12-09T00:00:00,2024,,44673646.52187
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-12-09T00:00:00,2024,,57191573.62578
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-12-09T00:00:00,2024,,60131790.38787
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-12-09T00:00:00,2024,,58399078.45763
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-12-09T00:00:00,2024,,61886649.7178
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-12-09T00:00:00,2024,,64056452.84317
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-12-09T00:00:00,2024,,64664997.93459
2024,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF3,T,2025-12-09T00:00:00,2024,,67795324.71686
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-12-09T00:00:00,2024,,3507660.002
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-12-09T00:00:00,2024,,3273162.219
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-12-09T00:00:00,2024,,2703215.136
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-12-09T00:00:00,2024,,2664922.201
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-12-09T00:00:00,2024,,3340769.027
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-12-09T00:00:00,2024,,3426109.345
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-12-09T00:00:00,2024,,3621741.186
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-12-09T00:00:00,2024,,3542189.303
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-12-09T00:00:00,2024,,3794183.658
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-12-09T00:00:00,2024,,4198515.168
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-12-09T00:00:00,2024,,4324272.344
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-12-09T00:00:00,2024,,4619000.0
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-12-09T00:00:00,2024,,4356000.0
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-12-09T00:00:00,2024,,4661498.416
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-12-09T00:00:00,2024,,4119300.0
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-12-09T00:00:00,2024,,5479468.858
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-12-09T00:00:00,2024,,6239466.497
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-12-09T00:00:00,2024,,6229735.946
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-12-09T00:00:00,2024,,6679968.372
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-12-09T00:00:00,2024,,6914932.809
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-12-09T00:00:00,2024,,7074724.05968
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-12-09T00:00:00,2024,,7247942.05514
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-12-09T00:00:00,2024,,7289822.47235
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-12-09T00:00:00,2024,,7197662.50204
2024,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF4,T,2025-12-09T00:00:00,2024,,7274028.66524
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF5,T,2025-12-09T00:00:00,2024,,239301.266
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF5,T,2025-12-09T00:00:00,2024,,1071422.704
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF5,T,2025-12-09T00:00:00,2024,,-193219.895
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF5,T,2025-12-09T00:00:00,2024,,-7113.741
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF5,T,2025-12-09T00:00:00,2024,,-146846.018
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF5,T,2025-12-09T00:00:00,2024,,104207.57
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF5,T,2025-12-09T00:00:00,2024,,535769.963
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF5,T,2025-12-09T00:00:00,2024,,1200207.513
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF5,T,2025-12-09T00:00:00,2024,,739620.682
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF5,T,2025-12-09T00:00:00,2024,,550745.23
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF5,T,2025-12-09T00:00:00,2024,,722587.594
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF5,T,2025-12-09T00:00:00,2024,,1638.0
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF5,T,2025-12-09T00:00:00,2024,,2370.0
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF5,T,2025-12-09T00:00:00,2024,,1462259.601
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF5,T,2025-12-09T00:00:00,2024,,4451.0
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF5,T,2025-12-09T00:00:00,2024,,3754238.011
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF5,T,2025-12-09T00:00:00,2024,,4177653.375
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF5,T,2025-12-09T00:00:00,2024,,5356182.844
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF5,T,2025-12-09T00:00:00,2024,,4584628.153
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF5,T,2025-12-09T00:00:00,2024,,5726761.605
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF5,T,2025-12-09T00:00:00,2024,,5599381.10339
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF5,T,2025-12-09T00:00:00,2024,,5804167.83258
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF5,T,2025-12-09T00:00:00,2024,,5959432.50603
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF5,T,2025-12-09T00:00:00,2024,,5975454.64436
2024,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF5,T,2025-12-09T00:00:00,2024,,6182337.03627
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF6,T,2025-12-09T00:00:00,2024,,47873.271
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF6,T,2025-12-09T00:00:00,2024,,57943.835
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF6,T,2025-12-09T00:00:00,2024,,41112.669
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF6,T,2025-12-09T00:00:00,2024,,37034.135
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF6,T,2025-12-09T00:00:00,2024,,44794.725
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF6,T,2025-12-09T00:00:00,2024,,42677.937
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF6,T,2025-12-09T00:00:00,2024,,47982.471
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF6,T,2025-12-09T00:00:00,2024,,51864.173
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF6,T,2025-12-09T00:00:00,2024,,57478.117
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF6,T,2025-12-09T00:00:00,2024,,59485.112
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF6,T,2025-12-09T00:00:00,2024,,80115.107
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF6,T,2025-12-09T00:00:00,2024,,0.0
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF6,T,2025-12-09T00:00:00,2024,,0.0
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF6,T,2025-12-09T00:00:00,2024,,100466.629
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF6,T,2025-12-09T00:00:00,2024,,0.0
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF6,T,2025-12-09T00:00:00,2024,,110649.982
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF6,T,2025-12-09T00:00:00,2024,,130229.851
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF6,T,2025-12-09T00:00:00,2024,,163910.085
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF6,T,2025-12-09T00:00:00,2024,,214184.02
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF6,T,2025-12-09T00:00:00,2024,,222597.727
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF6,T,2025-12-09T00:00:00,2024,,217238.75124
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF6,T,2025-12-09T00:00:00,2024,,225455.32076
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF6,T,2025-12-09T00:00:00,2024,,231408.41874
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF6,T,2025-12-09T00:00:00,2024,,232806.6901
2024,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPT,404,MF6,T,2025-12-09T00:00:00,2024,,240364.40409
