Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,SEX,AGE,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2002,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.6
2003,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.4
2004,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.3
2005,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.2
2006,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.1
2007,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.0
2008,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.97
2009,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.89
2010,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.82
2011,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.74
2012,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.65
2013,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.58
2014,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.51
2015,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.44
2016,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.36
2017,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.3
2018,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.26
2019,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.25
2020,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.23
2021,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.22
2022,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.2
2023,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.17
2024,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.16
2000,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y0T14,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,3.9
2001,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y0T14,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,3.6
2002,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y0T14,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,3.4
2003,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y0T14,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,3.1
2004,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y0T14,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,2.8
2005,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y0T14,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,2.4
2006,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y0T14,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,2.1
2007,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y0T14,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.8
2008,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y0T14,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.2
2009,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y0T14,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.2
2010,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y0T14,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.0
2011,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y0T14,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.78
2012,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y0T14,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.85
2013,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y0T14,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.77
2014,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y0T14,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.63
2015,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y0T14,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.38
2016,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y0T14,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.32
2017,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y0T14,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.36
2018,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y0T14,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.25
2019,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y0T14,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.24
2020,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y0T14,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.22
2021,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y0T14,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.24
2022,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y0T14,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.23
2023,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y0T14,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.18
2024,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y0T14,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.21
2000,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T24,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,6.5
2001,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T24,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,5.8
2002,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T24,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,5.2
2003,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T24,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,4.8
2004,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T24,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,4.4
2005,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T24,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,4.1
2006,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T24,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,3.8
2007,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T24,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,3.5
2008,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T24,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,3.3
2009,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T24,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,3.0
2010,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T24,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,2.8
2011,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T24,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,2.5
2012,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T24,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,2.2
2013,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T24,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,2.0
2014,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T24,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.8
2015,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T24,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.5
2016,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T24,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.3
2017,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T24,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.1
2018,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T24,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.92
2019,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T24,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.88
2020,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T24,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.83
2021,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T24,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.78
2022,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T24,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.72
2023,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T24,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.62
2024,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T24,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.57
2000,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T49,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,6.0
2001,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T49,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,5.4
2002,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T49,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,4.9
2003,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T49,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,4.5
2004,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T49,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,4.1
2005,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T49,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,3.8
2006,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T49,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,3.6
2007,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T49,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,3.3
2008,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T49,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,3.1
2009,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T49,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,2.8
2010,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T49,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,2.6
2011,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T49,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,2.3
2012,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T49,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,2.0
2013,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T49,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.8
2014,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T49,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.6
2015,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T49,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.4
2016,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T49,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.1
2017,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T49,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.96
2018,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T49,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.83
2019,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T49,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.79
2020,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T49,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.74
2021,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T49,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.69
2022,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T49,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.66
2023,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T49,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.56
2024,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,None,Y15T49,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.53
2000,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,None,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,5.5
2001,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,None,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,5.0
2002,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,None,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,4.6
2003,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,None,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,4.3
2004,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,None,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,3.9
2005,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,None,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,3.5
2006,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,None,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,3.2
2007,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,None,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,2.9
2008,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,None,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,2.5
2009,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,None,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,2.3
2010,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,None,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,2.1
2011,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,None,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.9
2012,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,None,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.7
2013,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,None,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.6
2014,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,None,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.4
2015,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,None,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.1
2016,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,None,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.95
2017,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,None,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.84
2018,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,None,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.71
2019,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,None,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.68
2020,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,None,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.64
2021,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,None,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.62
2022,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,None,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.59
2023,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,None,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.5
2024,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,None,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.48
2000,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,2.3
2001,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,2.1
2002,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.9
2003,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.7
2004,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.6
2005,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.4
2006,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.3
2007,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.2
2008,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.1
2009,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,1.1
2010,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.98
2011,E,0,UNAIDS 2025 HIV ESTIMATES,SH_HIV_INCD,404,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-09-16T00:00:00,2024,0.89
