Year,OBS_STATUS,UNIT_MULT,COMMENT_OBS,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2000,A,0,Official country data,FAO. Global Forest Resources Assessment 2020,AG_LND_FRSTMGT,404,PT,2025-03-21T00:00:00,2020,4.34
2010,A,0,Official country data,FAO. Global Forest Resources Assessment 2020,AG_LND_FRSTMGT,404,PT,2025-03-21T00:00:00,2020,4.34
2015,A,0,Official country data,FAO. Global Forest Resources Assessment 2020,AG_LND_FRSTMGT,404,PT,2025-03-21T00:00:00,2020,4.34
2016,A,0,Official country data,FAO. Global Forest Resources Assessment 2020,AG_LND_FRSTMGT,404,PT,2025-03-21T00:00:00,2020,4.34
2017,A,0,Official country data,FAO. Global Forest Resources Assessment 2020,AG_LND_FRSTMGT,404,PT,2025-03-21T00:00:00,2020,4.34
2018,A,0,Official country data,FAO. Global Forest Resources Assessment 2020,AG_LND_FRSTMGT,404,PT,2025-03-21T00:00:00,2020,4.34
2019,A,0,Official country data,FAO. Global Forest Resources Assessment 2020,AG_LND_FRSTMGT,404,PT,2025-03-21T00:00:00,2020,4.34
2020,A,0,Official country data,FAO. Global Forest Resources Assessment 2020,AG_LND_FRSTMGT,404,PT,2025-03-21T00:00:00,2020,4.34
2000,A,0,Official country data,FAO. Global Forest Resources Assessment 2020,AG_LND_FRSTPRCT,404,PT,2025-03-21T00:00:00,2020,32.72
2010,A,0,Official country data,FAO. Global Forest Resources Assessment 2020,AG_LND_FRSTPRCT,404,PT,2025-03-21T00:00:00,2020,32.51
2015,A,0,Official country data,FAO. Global Forest Resources Assessment 2020,AG_LND_FRSTPRCT,404,PT,2025-03-21T00:00:00,2020,33.32
2016,A,0,Official country data,FAO. Global Forest Resources Assessment 2020,AG_LND_FRSTPRCT,404,PT,2025-03-21T00:00:00,2020,33.36
2017,A,0,Official country data,FAO. Global Forest Resources Assessment 2020,AG_LND_FRSTPRCT,404,PT,2025-03-21T00:00:00,2020,33.41
2018,A,0,Official country data,FAO. Global Forest Resources Assessment 2020,AG_LND_FRSTPRCT,404,PT,2025-03-21T00:00:00,2020,33.46
2019,A,0,Official country data,FAO. Global Forest Resources Assessment 2020,AG_LND_FRSTPRCT,404,PT,2025-03-21T00:00:00,2020,33.46
2020,A,0,Official country data,FAO. Global Forest Resources Assessment 2020,AG_LND_FRSTPRCT,404,PT,2025-03-21T00:00:00,2020,33.46
